@metric_space euclidean									
@metric euclidean
item1	44.3427331415	41.5339527986
item2	41.0912233905	43.2115760995
item3	39.6369164284	47.7510114832
item4	40.9420253178	48.2518895969
item5	36.8432765109	40.0109113012
item6	36.6529585346	47.2689344171
item7	39.1155492508	44.9520432762
item8	44.9395007968	47.7233991673
item9	40.221990725	46.56613794
item10	42.2442933367	46.7158225221
item11	37.4900514571	48.4197786772
item12	40.5108495982	37.7190572198
item13	41.4282457928	43.2368276152
item14	37.4803570737	46.3185005763
item15	37.4262495662	45.7265630826
item16	43.6007144824	50.7175562539
item17	41.1777520888	38.2268542091
item18	37.87000541	44.8680170245
item19	38.3927657002	41.5654501854
item20	35.9686642917	41.0419334422
item21	36.2690083526	47.7309245096
item22	37.5345197931	44.9129565675
item23	39.4900542316	43.8477147232
item24	43.9685661557	40.8959428238
item25	46.7636128888	47.3265984914
